sample_id,category,split_role,label,defect_type,image_path,mask_path
0e1ceacdf275573ab95d4eaa,leather,final_test,1,glue,leather/test/glue/005.png,leather/ground_truth/glue/005_mask.png
0e20fb8d62bcef02e118f5b6,carpet,final_test,1,color,carpet/test/color/002.png,carpet/ground_truth/color/002_mask.png
0e38e898713f90b921e502ec,hazelnut,fit,0,good,hazelnut/train/good/332.png,
0e3db1adf07cddffd3adcac0,pill,validation_normal,0,good,pill/train/good/030.png,
0e43ea4d4adbe2ec9e334212,pill,fit,0,good,pill/train/good/158.png,
0e4c86eeb7037df21cc8700b,wood,validation_normal,0,good,wood/train/good/098.png,
0e6be815ae1dba48c60fd416,carpet,validation_normal,0,good,carpet/train/good/121.png,
0e991508d0588b5e99a7aee2,transistor,fit,0,good,transistor/train/good/017.png,
0eb10240d81183efa7228c43,grid,calibration_normal,0,good,grid/train/good/103.png,
0ecedfee22f6e5cc8aea2b55,tile,calibration_normal,0,good,tile/train/good/117.png,
0f03dbc77f54310cb5bb18f1,cable,fit,0,good,cable/train/good/029.png,
0f19f8b890111a81d82caa86,hazelnut,fit,0,good,hazelnut/train/good/321.png,
0f1c7eaf128401517cfd1e56,screw,selection,1,thread_side,screw/test/thread_side/015.png,screw/ground_truth/thread_side/015_mask.png
0f26805bb5a373a1b0618b51,carpet,selection,1,cut,carpet/test/cut/016.png,carpet/ground_truth/cut/016_mask.png
0f27d1e0b7c615ffaff9463a,zipper,fit,0,good,zipper/train/good/163.png,
0f27eb268f990c03122fddc1,metal_nut,fit,0,good,metal_nut/train/good/045.png,
0f3d15bc9137924626af3115,pill,validation_normal,0,good,pill/train/good/154.png,
0f3e33a33be5b6b21c69296c,zipper,calibration_normal,0,good,zipper/train/good/220.png,
0f6facc72ffd4c357b4b62a0,metal_nut,selection,1,scratch,metal_nut/test/scratch/001.png,metal_nut/ground_truth/scratch/001_mask.png
0f7835f8f21c50b2f31acc30,metal_nut,fit,0,good,metal_nut/train/good/009.png,
0f7a0365a3c8b68b05027d80,screw,fit,0,good,screw/train/good/211.png,
0f887688b7eaf5d962b2de2b,tile,final_test,1,crack,tile/test/crack/013.png,tile/ground_truth/crack/013_mask.png
0fa389ecd9142ff4a19a9ce0,zipper,fit,0,good,zipper/train/good/036.png,
0fb5ccce85d2e321d0fc3b0c,hazelnut,fit,0,good,hazelnut/train/good/056.png,
0fbc8983030290e4b6cf06fb,tile,selection,1,oil,tile/test/oil/007.png,tile/ground_truth/oil/007_mask.png
0fcd51bc4b1dbde8b7418246,wood,fit,0,good,wood/train/good/080.png,
0fdb0a236b52d7eea637ef28,screw,final_test,1,thread_side,screw/test/thread_side/018.png,screw/ground_truth/thread_side/018_mask.png
0febd87f1ea6b0cd4e79c39e,cable,fit,0,good,cable/train/good/192.png,
0ff10e8cf2b4eb69601f27cc,leather,fit,0,good,leather/train/good/037.png,
0ff4b4b9a639fe97cd8b4ce8,transistor,final_test,1,misplaced,transistor/test/misplaced/000.png,transistor/ground_truth/misplaced/000_mask.png
0ffcc280dc351eabe948499b,pill,final_test,1,combined,pill/test/combined/000.png,pill/ground_truth/combined/000_mask.png
0ffda2555ef297389a0023e9,hazelnut,final_test,1,print,hazelnut/test/print/005.png,hazelnut/ground_truth/print/005_mask.png
101be74e2f98e92dce6bb445,toothbrush,fit,0,good,toothbrush/train/good/059.png,
102ff0ed4620ecc8487cce64,transistor,calibration_normal,0,good,transistor/train/good/164.png,
104e4a2f51f62e97c00e874e,carpet,calibration_normal,0,good,carpet/train/good/178.png,
1052ee70eb17904636cb4ccd,grid,fit,0,good,grid/train/good/251.png,
10554285cd4529faad4ade9c,hazelnut,selection,0,good,hazelnut/test/good/018.png,
105ae0d3ed6955b301fd72ba,hazelnut,calibration_normal,0,good,hazelnut/train/good/296.png,
106283d02d6870070b9116ab,transistor,final_test,0,good,transistor/test/good/018.png,
1066148668013df14c0430c8,screw,selection,0,good,screw/test/good/019.png,
106f165190869ba833ce3c39,wood,calibration_normal,0,good,wood/train/good/124.png,
10774c92ec8182b5507fa573,leather,fit,0,good,leather/train/good/128.png,
107cc029f6ab68c7371ebf22,zipper,calibration_normal,0,good,zipper/train/good/169.png,
10a337c36496be0652b4bb62,capsule,fit,0,good,capsule/train/good/085.png,
10a70b67c236cac6dd5c8d00,wood,fit,0,good,wood/train/good/036.png,
10aad6970170d72719d3c03b,hazelnut,final_test,1,hole,hazelnut/test/hole/001.png,hazelnut/ground_truth/hole/001_mask.png
10be4b44949d297a8f4e3c9d,leather,selection,1,poke,leather/test/poke/008.png,leather/ground_truth/poke/008_mask.png
10bf2e05b17594c45f6c17fc,screw,calibration_normal,0,good,screw/train/good/036.png,
10c07041e57064322bedd15d,bottle,final_test,1,contamination,bottle/test/contamination/010.png,bottle/ground_truth/contamination/010_mask.png
10d06b6cc31d70fcdfea8570,pill,fit,0,good,pill/train/good/114.png,
10d4f4a91d24d8feb63f58c6,screw,fit,0,good,screw/train/good/052.png,
10dadc9b33db34c482f687f8,wood,final_test,1,scratch,wood/test/scratch/003.png,wood/ground_truth/scratch/003_mask.png
10db6be983f64fccfb973752,screw,fit,0,good,screw/train/good/239.png,
10ececebd0ff06a3b75be87c,leather,final_test,1,cut,leather/test/cut/012.png,leather/ground_truth/cut/012_mask.png
10fb85345d685a27da543040,screw,calibration_normal,0,good,screw/train/good/046.png,
10fd71f02fb2ca1357c7736b,zipper,selection,1,broken_teeth,zipper/test/broken_teeth/006.png,zipper/ground_truth/broken_teeth/006_mask.png
110bde73d46eb4345c977225,pill,fit,0,good,pill/train/good/253.png,
11442aabe465ffdb5130bfdd,grid,calibration_normal,0,good,grid/train/good/097.png,
114efa9ed9ed99da2fa16b3a,capsule,calibration_normal,0,good,capsule/train/good/069.png,
11583120eaa9ca82ea334b21,capsule,selection,1,poke,capsule/test/poke/000.png,capsule/ground_truth/poke/000_mask.png
1159f4ab634549303e4e3056,capsule,fit,0,good,capsule/train/good/215.png,
115db474df42e81a2c1aea93,screw,final_test,1,thread_top,screw/test/thread_top/011.png,screw/ground_truth/thread_top/011_mask.png
1172d6c4e4e422b8c340b1cb,transistor,fit,0,good,transistor/train/good/127.png,
117db51cc67cadf93f4cd250,screw,calibration_normal,0,good,screw/train/good/151.png,
11a562431738deecc5cc50b2,wood,selection,1,combined,wood/test/combined/009.png,wood/ground_truth/combined/009_mask.png
11b1f6b9162d87dec8bc34c0,cable,selection,0,good,cable/test/good/047.png,
11c9cadc0f70d556fa43ad54,zipper,fit,0,good,zipper/train/good/020.png,
11cc4b3bc4f55528ee498c40,pill,validation_normal,0,good,pill/train/good/178.png,
11d1d5a72c5792007954b37d,tile,selection,1,gray_stroke,tile/test/gray_stroke/013.png,tile/ground_truth/gray_stroke/013_mask.png
11f2f2c7d43db613994d4fca,carpet,final_test,1,metal_contamination,carpet/test/metal_contamination/002.png,carpet/ground_truth/metal_contamination/002_mask.png
11f9706952456a6e38d2970c,grid,validation_normal,0,good,grid/train/good/216.png,
11fa1259943fc6adb1c2696d,carpet,fit,0,good,carpet/train/good/012.png,
11ffbaec47d6c02c8f6d64fb,metal_nut,fit,0,good,metal_nut/train/good/182.png,
121358078593f91fd5bd6834,bottle,fit,0,good,bottle/train/good/176.png,
121d778201a19781435281ed,leather,selection,1,color,leather/test/color/014.png,leather/ground_truth/color/014_mask.png
1221f1c2c21d5d937e3cea22,pill,final_test,0,good,pill/test/good/016.png,
12253618f3700558003b6bda,metal_nut,fit,0,good,metal_nut/train/good/021.png,
122a2939bd87c87c9e1ee45b,leather,final_test,0,good,leather/test/good/010.png,
124507019aeb4cc1b8d2c33f,metal_nut,validation_normal,0,good,metal_nut/train/good/035.png,
1245118da2bbe65f60be218f,cable,fit,0,good,cable/train/good/016.png,
124cf35c5a7f8652f8e16a47,transistor,selection,0,good,transistor/test/good/027.png,
12617fd9c64029d4cc0c484b,screw,final_test,0,good,screw/test/good/031.png,
12694370073fcaaf0d88af46,cable,fit,0,good,cable/train/good/064.png,
12828014689a4799f648fb2f,screw,final_test,1,thread_side,screw/test/thread_side/003.png,screw/ground_truth/thread_side/003_mask.png
128325626b2a3f0dbab0cb81,tile,fit,0,good,tile/train/good/022.png,
1287b4f7d2db2f49ffa81a97,wood,fit,0,good,wood/train/good/190.png,
128f8ca0b03b0756f9b960ea,wood,fit,0,good,wood/train/good/229.png,
12acf65366d84331a234fde1,carpet,calibration_normal,0,good,carpet/train/good/060.png,
12be994c51597f19009322d8,zipper,final_test,1,fabric_border,zipper/test/fabric_border/015.png,zipper/ground_truth/fabric_border/015_mask.png
12c35d4c16fce92ef5602a4a,cable,selection,0,good,cable/test/good/004.png,
12c606e974f45777dbabe186,transistor,fit,0,good,transistor/train/good/012.png,
12d84a73c3083d7ae6320973,grid,fit,0,good,grid/train/good/116.png,
12dbedf392b7597f03bf3487,zipper,selection,1,split_teeth,zipper/test/split_teeth/015.png,zipper/ground_truth/split_teeth/015_mask.png
12e88083de811e6e94ed30ec,tile,fit,0,good,tile/train/good/003.png,
12e9f23102c7f3e3031d3342,metal_nut,final_test,1,scratch,metal_nut/test/scratch/012.png,metal_nut/ground_truth/scratch/012_mask.png
12ea280a2c17e5dc0dbe3993,pill,final_test,1,faulty_imprint,pill/test/faulty_imprint/016.png,pill/ground_truth/faulty_imprint/016_mask.png
12f03c872de85c52baed03c7,transistor,calibration_normal,0,good,transistor/train/good/140.png,
12fbb4db4c4673660577a20b,grid,final_test,1,glue,grid/test/glue/000.png,grid/ground_truth/glue/000_mask.png
1322cd69fc569e0a22677393,cable,fit,0,good,cable/train/good/043.png,
132f997c6b30bdf3e67e466c,grid,validation_normal,0,good,grid/train/good/093.png,
133037672de83e40c806d29f,leather,fit,0,good,leather/train/good/114.png,
1334b29d3baf012e3f25e28b,hazelnut,fit,0,good,hazelnut/train/good/100.png,
1339bc0598ae4d7b3878a811,pill,fit,0,good,pill/train/good/222.png,
134e06500343bc18b347bed1,leather,fit,0,good,leather/train/good/182.png,
13557c744eabcb81c2c9d9af,capsule,calibration_normal,0,good,capsule/train/good/193.png,
136b51ba471a1b6d813a1f58,carpet,fit,0,good,carpet/train/good/008.png,
138227fd3b267379237d18fd,leather,final_test,1,cut,leather/test/cut/015.png,leather/ground_truth/cut/015_mask.png
138392adce185782cf61366a,wood,fit,0,good,wood/train/good/236.png,
138d0309ad5332af1e6c127a,hazelnut,fit,0,good,hazelnut/train/good/381.png,
13a1ebcc4df0a92bf4dd1b6f,screw,calibration_normal,0,good,screw/train/good/048.png,
13af0c3d19a6b620fb460674,cable,fit,0,good,cable/train/good/194.png,
13e0e8ecf09425c92734a76b,pill,selection,1,pill_type,pill/test/pill_type/002.png,pill/ground_truth/pill_type/002_mask.png
13edad649ca2dc25eb99a6d8,metal_nut,final_test,1,color,metal_nut/test/color/008.png,metal_nut/ground_truth/color/008_mask.png
13f7bb437e8c74ea88618e0a,screw,validation_normal,0,good,screw/train/good/283.png,
1414dd9e81cdd569257dc885,cable,final_test,0,good,cable/test/good/012.png,
141994dcdffe732aabf82eeb,hazelnut,fit,0,good,hazelnut/train/good/323.png,
141e2a81499ea486ca19e0a2,leather,validation_normal,0,good,leather/train/good/071.png,
141e9dc56ae007f6bb26eed2,tile,calibration_normal,0,good,tile/train/good/105.png,
141f07d33d2d3a254a032311,zipper,calibration_normal,0,good,zipper/train/good/179.png,
14424cc40a4786d678f4a9fe,capsule,validation_normal,0,good,capsule/train/good/058.png,
1442c9c909a866512be3037e,metal_nut,fit,0,good,metal_nut/train/good/138.png,
1447c7ec2e57161294b2a316,tile,fit,0,good,tile/train/good/091.png,
144e9a436f5805dbada07609,leather,selection,1,cut,leather/test/cut/018.png,leather/ground_truth/cut/018_mask.png
1451ac5c919fbda99054884c,zipper,final_test,1,combined,zipper/test/combined/005.png,zipper/ground_truth/combined/005_mask.png
145b96b019169292f50d36ef,capsule,final_test,1,scratch,capsule/test/scratch/012.png,capsule/ground_truth/scratch/012_mask.png
146f44bd8a51dade3a6fe974,metal_nut,fit,0,good,metal_nut/train/good/100.png,
14737b0594eb5668a7b77703,carpet,final_test,1,color,carpet/test/color/015.png,carpet/ground_truth/color/015_mask.png
1486a7d10182cf3eb3e72ca9,pill,final_test,1,scratch,pill/test/scratch/009.png,pill/ground_truth/scratch/009_mask.png
148bb3c2cd7a135af444314d,grid,final_test,1,broken,grid/test/broken/002.png,grid/ground_truth/broken/002_mask.png
148f835e913bfb80bef3a271,leather,calibration_normal,0,good,leather/train/good/217.png,
1492846f413960e869938cd7,metal_nut,selection,1,bent,metal_nut/test/bent/016.png,metal_nut/ground_truth/bent/016_mask.png
14b33048ffed613a669afe98,bottle,calibration_normal,0,good,bottle/train/good/108.png,
14bbdaa33db340b4f12c3ba9,metal_nut,calibration_normal,0,good,metal_nut/train/good/116.png,
14c41613adedfa955898a802,cable,fit,0,good,cable/train/good/103.png,
14cb777291e15298889e108c,leather,fit,0,good,leather/train/good/015.png,
14e546abf1bd05dc86a37a87,pill,fit,0,good,pill/train/good/091.png,
14eb8713ba3a8dc12bb2738c,grid,fit,0,good,grid/train/good/160.png,
14ed76d54c49c0edde56e0be,cable,fit,0,good,cable/train/good/162.png,
14fb000bca51f2f9ae2a9ef9,pill,calibration_normal,0,good,pill/train/good/198.png,
15031e4979abf3f6a6d2d1c2,metal_nut,fit,0,good,metal_nut/train/good/099.png,
1504f25feb4042be3d94e464,metal_nut,selection,1,flip,metal_nut/test/flip/020.png,metal_nut/ground_truth/flip/020_mask.png
1512ae6a59c8f6652cf74234,pill,fit,0,good,pill/train/good/248.png,
1517b72242594432c30342ed,leather,calibration_normal,0,good,leather/train/good/237.png,
1519b2fdc4522401ef8cfd15,metal_nut,fit,0,good,metal_nut/train/good/198.png,
153397a7582ec297bcf3f0cf,capsule,final_test,1,scratch,capsule/test/scratch/005.png,capsule/ground_truth/scratch/005_mask.png
1562e952154d309381615739,zipper,calibration_normal,0,good,zipper/train/good/084.png,
156b1eba0fcc0590e8c92464,zipper,fit,0,good,zipper/train/good/164.png,
156b96faa4e645695f8f15cc,leather,final_test,1,color,leather/test/color/018.png,leather/ground_truth/color/018_mask.png
157da09557a1302384fca9d5,capsule,final_test,1,scratch,capsule/test/scratch/006.png,capsule/ground_truth/scratch/006_mask.png
159377cc716c14a30adf7924,grid,fit,0,good,grid/train/good/000.png,
159516e3653b7c19c4d3c4ac,bottle,fit,0,good,bottle/train/good/001.png,
1598561430d65fff3ee700ce,hazelnut,fit,0,good,hazelnut/train/good/278.png,
159d8a964bb225239d8bc062,capsule,final_test,1,faulty_imprint,capsule/test/faulty_imprint/000.png,capsule/ground_truth/faulty_imprint/000_mask.png
15a0f6ca0f6b8b6f8900e6d2,zipper,final_test,1,split_teeth,zipper/test/split_teeth/005.png,zipper/ground_truth/split_teeth/005_mask.png
15a9a05d1da6eaa2c851118d,transistor,fit,0,good,transistor/train/good/049.png,
15a9bae98178d61db2ef30fe,grid,final_test,1,broken,grid/test/broken/000.png,grid/ground_truth/broken/000_mask.png
15adfdf3419506328d1e0637,hazelnut,calibration_normal,0,good,hazelnut/train/good/361.png,
15bb58de4a5f9398023e1228,metal_nut,fit,0,good,metal_nut/train/good/186.png,
15d78694f12d7bbc1fb21a9a,wood,fit,0,good,wood/train/good/144.png,
15e08ed12b34e30ec8975529,metal_nut,final_test,1,bent,metal_nut/test/bent/017.png,metal_nut/ground_truth/bent/017_mask.png
15f30317dd4ec253c95e3c08,transistor,fit,0,good,transistor/train/good/048.png,
15fbc695d741ca02b1b03274,pill,final_test,0,good,pill/test/good/023.png,
15fc2ba73c1d1dad87157757,leather,fit,0,good,leather/train/good/243.png,
15fdfd6cdba0a0c81680ded1,hazelnut,fit,0,good,hazelnut/train/good/260.png,
162470fab745088140b9dd67,tile,fit,0,good,tile/train/good/049.png,
162554769f07c7ac40f25ab3,zipper,validation_normal,0,good,zipper/train/good/005.png,
164dcaa464d17c0e025f2243,capsule,final_test,1,crack,capsule/test/crack/012.png,capsule/ground_truth/crack/012_mask.png
1657e31fa107ea3a2dc37191,tile,selection,1,crack,tile/test/crack/012.png,tile/ground_truth/crack/012_mask.png
166b57970d5d1c9e487c6d8f,toothbrush,final_test,1,defective,toothbrush/test/defective/002.png,toothbrush/ground_truth/defective/002_mask.png
167b9530a357666379f59157,tile,validation_normal,0,good,tile/train/good/037.png,
1680af4da4b02f5a6289c79f,hazelnut,calibration_normal,0,good,hazelnut/train/good/257.png,
16963b1855083f04a6a882f5,pill,validation_normal,0,good,pill/train/good/063.png,
16b1e53a49c2c70f03155c89,metal_nut,calibration_normal,0,good,metal_nut/train/good/150.png,
16bf1ce7b879cbe7220b5053,screw,calibration_normal,0,good,screw/train/good/209.png,
16d3fd490d86979c840cac64,cable,final_test,0,good,cable/test/good/032.png,
16de256b810b7c0d8debc129,bottle,validation_normal,0,good,bottle/train/good/035.png,
16eaf511564157e3c08ff575,wood,fit,0,good,wood/train/good/163.png,
16eca3b74376b63d2d32b7d4,cable,fit,0,good,cable/train/good/093.png,
16f027bf927a60e7642798cc,hazelnut,final_test,0,good,hazelnut/test/good/029.png,
1723ed3fb34cd557726223ca,transistor,final_test,1,misplaced,transistor/test/misplaced/003.png,transistor/ground_truth/misplaced/003_mask.png
1732568ab0b06e4939e051d4,capsule,fit,0,good,capsule/train/good/041.png,
1742a0a7b13b7d7a655399ed,transistor,fit,0,good,transistor/train/good/067.png,
174858fbe70670b270ed7422,capsule,fit,0,good,capsule/train/good/012.png,
1754774473c51ed01c0b8ca5,screw,fit,0,good,screw/train/good/045.png,
1758080b5100ca842470b8b4,screw,fit,0,good,screw/train/good/061.png,
17659cc8d4f56518617798c8,pill,calibration_normal,0,good,pill/train/good/071.png,
1783d135819b25866678e595,capsule,selection,1,scratch,capsule/test/scratch/014.png,capsule/ground_truth/scratch/014_mask.png
17ae34ff407d7196730e995a,hazelnut,fit,0,good,hazelnut/train/good/119.png,
17be148aa6d2d1553c07ef1e,cable,selection,0,good,cable/test/good/042.png,
17bf57b50b2081fc59cd6295,tile,fit,0,good,tile/train/good/177.png,
17cb1c2edc033c595f7e3d1a,wood,final_test,1,combined,wood/test/combined/003.png,wood/ground_truth/combined/003_mask.png
17cd865532c6a136826d937e,metal_nut,fit,0,good,metal_nut/train/good/071.png,
17dc2e07a3d852dd10ed04d2,tile,final_test,1,rough,tile/test/rough/014.png,tile/ground_truth/rough/014_mask.png
17e1d7d2338d256fa64479c4,cable,final_test,1,cable_swap,cable/test/cable_swap/008.png,cable/ground_truth/cable_swap/008_mask.png
17e656ce905a1e226d5f2c21,bottle,calibration_normal,0,good,bottle/train/good/148.png,
17fb0317b5a9000fdfc7817e,metal_nut,fit,0,good,metal_nut/train/good/170.png,
18019d29f3517b8a7c030079,bottle,fit,0,good,bottle/train/good/185.png,
1801ba25720f3d9b98fe328b,wood,validation_normal,0,good,wood/train/good/237.png,
1803319f81afc0a8fe724678,leather,validation_normal,0,good,leather/train/good/101.png,
180347fc5a0aac89d5a3cbf4,metal_nut,fit,0,good,metal_nut/train/good/062.png,
1805d2b5e8c1a7e64e10766b,metal_nut,calibration_normal,0,good,metal_nut/train/good/011.png,
181c3f800fff0fce0406137f,transistor,final_test,0,good,transistor/test/good/035.png,
182235f0ccfb36d8fe897661,pill,fit,0,good,pill/train/good/172.png,
1829b6f334d970f1d8b46905,cable,calibration_normal,0,good,cable/train/good/031.png,
18481be2d8c44f63270cf50a,capsule,selection,1,scratch,capsule/test/scratch/004.png,capsule/ground_truth/scratch/004_mask.png
1869d37b3fdc5210fde7c1b0,capsule,fit,0,good,capsule/train/good/121.png,
1870cf6abd6541c3b13329d4,tile,fit,0,good,tile/train/good/135.png,
18816e09c60a6f5b3e9592b8,carpet,fit,0,good,carpet/train/good/173.png,
1883212676ea1f0e60589f56,tile,final_test,0,good,tile/test/good/010.png,
188ddac0fbb87d8dd51d3793,screw,final_test,0,good,screw/test/good/032.png,
189e921cc0960bb9b4f3d99b,leather,fit,0,good,leather/train/good/193.png,
18a652da7bbb7e0d2011b09f,transistor,fit,0,good,transistor/train/good/013.png,
18b036bf4941298466a999d8,tile,fit,0,good,tile/train/good/201.png,
18b41e4f91ca90ef1781cf7d,carpet,calibration_normal,0,good,carpet/train/good/064.png,
18be05a4c539a89f5f655eb0,carpet,validation_normal,0,good,carpet/train/good/042.png,
